file_name,label,y,site_name,status,client_ip,orig_len,post_skip_len,valid_len,n_packets_raw,n_packets_used,seq_len,skip_n,base_seq_len_before_handshake_removal,handshake_len_packets,source_base_name,cache_build_note,input_condition
clear_sample_1302,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2168,2168,506,2168,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1303,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2260,2260,506,2260,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1304,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2327,2327,506,2327,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1305,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2329,2329,506,2329,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1306,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2274,2274,506,2274,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1307,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2289,2289,506,2289,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1308,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2488,2488,506,2488,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1309,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2377,2377,506,2377,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1310,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2671,2671,506,2671,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1311,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2255,2255,506,2255,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1312,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2367,2367,506,2367,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1313,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2241,2241,506,2241,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1314,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2616,2616,506,2616,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1315,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2350,2350,506,2350,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1316,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2341,2341,506,2341,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1317,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2413,2413,506,2413,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1318,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2488,2488,506,2488,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1319,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,4249,4249,506,4249,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1320,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2295,2295,506,2295,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1321,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2580,2580,506,2580,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1322,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2262,2262,506,2262,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1323,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2446,2446,506,2446,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1324,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2309,2309,506,2309,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1325,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2483,2483,506,2483,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1326,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2258,2258,506,2258,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1327,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2314,2314,506,2314,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1328,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2325,2325,506,2325,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1329,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2194,2194,506,2194,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1330,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2305,2305,506,2305,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1331,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2215,2215,506,2215,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1332,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2156,2156,506,2156,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1333,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2482,2482,506,2482,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1334,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2281,2281,506,2281,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1335,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2138,2138,506,2138,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1336,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2513,2513,506,2513,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1337,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2052,2052,506,2052,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1338,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2520,2520,506,2520,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1339,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2341,2341,506,2341,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1340,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2177,2177,506,2177,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1341,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2411,2411,506,2411,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1342,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2138,2138,506,2138,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1343,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2118,2118,506,2118,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1344,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2229,2229,506,2229,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1345,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2277,2277,506,2277,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1346,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2271,2271,506,2271,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1347,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2210,2210,506,2210,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1348,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2389,2389,506,2389,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1349,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2286,2286,506,2286,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1350,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2473,2473,506,2473,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1351,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2108,2108,506,2108,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1352,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2322,2322,506,2322,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1353,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2438,2438,506,2438,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1354,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2212,2212,506,2212,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1355,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2307,2307,506,2307,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1356,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2283,2283,506,2283,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1357,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2409,2409,506,2409,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1358,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2311,2311,506,2311,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1359,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2355,2355,506,2355,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1360,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2306,2306,506,2306,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1361,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2389,2389,506,2389,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1362,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2094,2094,506,2094,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1363,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2287,2287,506,2287,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1364,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2392,2392,506,2392,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1365,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2257,2257,506,2257,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1366,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2218,2218,506,2218,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1367,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2265,2265,506,2265,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1368,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2229,2229,506,2229,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1369,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2446,2446,506,2446,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1370,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2014,2014,506,2014,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1371,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2423,2423,506,2423,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1372,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2348,2348,506,2348,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1373,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2245,2245,506,2245,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1374,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2341,2341,506,2341,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1375,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2190,2190,506,2190,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1376,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2201,2201,506,2201,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1377,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2273,2273,506,2273,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1378,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2254,2254,506,2254,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1379,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2276,2276,506,2276,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1380,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2450,2450,506,2450,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1381,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2244,2244,506,2244,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1382,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2305,2305,506,2305,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1383,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2279,2279,506,2279,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1384,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2301,2301,506,2301,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1385,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2417,2417,506,2417,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1386,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2958,2958,506,2958,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1387,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2562,2562,506,2562,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1388,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2309,2309,506,2309,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1389,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2448,2448,506,2448,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1390,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2274,2274,506,2274,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1391,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2297,2297,506,2297,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1392,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2368,2368,506,2368,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1393,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2114,2114,506,2114,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1394,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2216,2216,506,2216,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1395,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2262,2262,506,2262,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1396,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2048,2048,506,2048,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1397,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2202,2202,506,2202,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1398,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2262,2262,506,2262,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1399,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2300,2300,506,2300,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1400,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2548,2548,506,2548,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1401,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7618,7618,506,7618,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1402,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7145,7145,506,7145,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1403,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6681,6681,506,6681,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1404,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6501,6501,506,6501,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1405,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6357,6357,506,6357,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1406,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6813,6813,506,6813,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1407,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7586,7586,506,7586,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1408,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6740,6740,506,6740,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1409,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6774,6774,506,6774,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1410,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6982,6982,506,6982,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1411,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6735,6735,506,6735,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1412,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6843,6843,506,6843,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1413,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7537,7537,506,7537,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1414,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6219,6219,506,6219,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1415,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6878,6878,506,6878,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1416,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6585,6585,506,6585,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1417,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7708,7708,506,7708,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1418,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6476,6476,506,6476,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
clear_sample_1419,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6758,6758,506,6758,506,506,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",Handshake only
