file_name,label,y,site_name,status,client_ip,orig_len,post_skip_len,valid_len,n_packets_raw,n_packets_used,seq_len,skip_n,base_seq_len_before_handshake_removal,handshake_len_packets,source_base_name,cache_build_note,input_condition
clear_sample_0596,clear,0,clear_site_06,ok,CLIENT_IP_REDACTED,4137,4137,1276,4137,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0597,clear,0,clear_site_06,ok,CLIENT_IP_REDACTED,4197,4197,1276,4197,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0598,clear,0,clear_site_06,ok,CLIENT_IP_REDACTED,4100,4100,1276,4100,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0599,clear,0,clear_site_06,ok,CLIENT_IP_REDACTED,4346,4346,1276,4346,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0600,clear,0,clear_site_06,ok,CLIENT_IP_REDACTED,4051,4051,1276,4051,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0601,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4841,4841,1276,4841,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0602,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5158,5158,1276,5158,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0603,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5141,5141,1276,5141,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0604,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5134,5134,1276,5134,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0605,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5105,5105,1276,5105,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0606,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5133,5133,1276,5133,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0607,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4903,4903,1276,4903,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0608,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5041,5041,1276,5041,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0609,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5385,5385,1276,5385,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0610,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5325,5325,1276,5325,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0611,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5041,5041,1276,5041,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0612,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5113,5113,1276,5113,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0613,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5247,5247,1276,5247,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0614,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4992,4992,1276,4992,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0615,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4986,4986,1276,4986,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0616,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,7935,7935,1276,7935,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0617,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,8286,8286,1276,8286,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0618,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5180,5180,1276,5180,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0619,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5516,5516,1276,5516,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0620,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5447,5447,1276,5447,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0621,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5220,5220,1276,5220,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0622,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5061,5061,1276,5061,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0623,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5335,5335,1276,5335,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0624,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5247,5247,1276,5247,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0625,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5107,5107,1276,5107,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0626,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5278,5278,1276,5278,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0627,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5017,5017,1276,5017,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0628,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5373,5373,1276,5373,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0629,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5206,5206,1276,5206,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0630,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5409,5409,1276,5409,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0631,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5104,5104,1276,5104,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0632,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5160,5160,1276,5160,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0633,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5648,5648,1276,5648,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0634,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5527,5527,1276,5527,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0635,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5528,5528,1276,5528,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0636,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5451,5451,1276,5451,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0637,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5561,5561,1276,5561,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0638,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5244,5244,1276,5244,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0639,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5280,5280,1276,5280,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0640,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5460,5460,1276,5460,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0641,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5090,5090,1276,5090,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0642,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5260,5260,1276,5260,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0643,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5130,5130,1276,5130,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0644,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5236,5236,1276,5236,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0645,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4690,4690,1276,4690,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0646,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4975,4975,1276,4975,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0647,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5041,5041,1276,5041,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0648,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5311,5311,1276,5311,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0649,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4889,4889,1276,4889,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0650,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4916,4916,1276,4916,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0651,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4734,4734,1276,4734,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0652,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4800,4800,1276,4800,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0653,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4896,4896,1276,4896,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0654,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4975,4975,1276,4975,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0655,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4950,4950,1276,4950,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0656,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5077,5077,1276,5077,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0657,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5132,5132,1276,5132,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0658,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5013,5013,1276,5013,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0659,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5063,5063,1276,5063,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0660,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5305,5305,1276,5305,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0661,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5149,5149,1276,5149,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0662,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5188,5188,1276,5188,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0663,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5194,5194,1276,5194,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0664,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5144,5144,1276,5144,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0665,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5409,5409,1276,5409,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0666,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5142,5142,1276,5142,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0667,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4999,4999,1276,4999,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0668,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4752,4752,1276,4752,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0669,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5244,5244,1276,5244,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0670,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5105,5105,1276,5105,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0671,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5113,5113,1276,5113,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0672,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5062,5062,1276,5062,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0673,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5076,5076,1276,5076,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0674,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5089,5089,1276,5089,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0675,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5119,5119,1276,5119,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0676,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5156,5156,1276,5156,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0677,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5343,5343,1276,5343,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0678,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5291,5291,1276,5291,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0679,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5261,5261,1276,5261,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0680,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5235,5235,1276,5235,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0681,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5339,5339,1276,5339,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0682,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5635,5635,1276,5635,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0683,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5202,5202,1276,5202,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0684,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5274,5274,1276,5274,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0685,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5289,5289,1276,5289,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0686,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5488,5488,1276,5488,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0687,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5301,5301,1276,5301,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0688,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5135,5135,1276,5135,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0689,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4911,4911,1276,4911,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0690,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5377,5377,1276,5377,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0691,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5161,5161,1276,5161,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0692,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5214,5214,1276,5214,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0693,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,4585,4585,1276,4585,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0694,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5175,5175,1276,5175,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0695,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5409,5409,1276,5409,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0696,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5005,5005,1276,5005,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
clear_sample_0697,clear,0,clear_site_07,ok,CLIENT_IP_REDACTED,5062,5062,1276,5062,506,1276,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",10s_fixed_seq_len_1276_within_initial_20s
