file_name,label,y,site_name,status,client_ip,orig_len,post_skip_len,valid_len,n_packets_raw,n_packets_used,seq_len,skip_n,base_seq_len_before_handshake_removal,handshake_len_packets,source_base_name,cache_build_note,input_condition
clear_sample_1334,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2281,2281,137,2281,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1335,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2138,2138,137,2138,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1336,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2513,2513,137,2513,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1337,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2052,2052,137,2052,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1338,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2520,2520,137,2520,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1339,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2341,2341,137,2341,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1340,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2177,2177,137,2177,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1341,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2411,2411,137,2411,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1342,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2138,2138,137,2138,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1343,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2118,2118,137,2118,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1344,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2229,2229,137,2229,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1345,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2277,2277,137,2277,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1346,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2271,2271,137,2271,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1347,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2210,2210,137,2210,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1348,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2389,2389,137,2389,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1349,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2286,2286,137,2286,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1350,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2473,2473,137,2473,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1351,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2108,2108,137,2108,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1352,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2322,2322,137,2322,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1353,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2438,2438,137,2438,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1354,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2212,2212,137,2212,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1355,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2307,2307,137,2307,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1356,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2283,2283,137,2283,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1357,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2409,2409,137,2409,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1358,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2311,2311,137,2311,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1359,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2355,2355,137,2355,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1360,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2306,2306,137,2306,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1361,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2389,2389,137,2389,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1362,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2094,2094,137,2094,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1363,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2287,2287,137,2287,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1364,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2392,2392,137,2392,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1365,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2257,2257,137,2257,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1366,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2218,2218,137,2218,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1367,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2265,2265,137,2265,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1368,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2229,2229,137,2229,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1369,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2446,2446,137,2446,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1370,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2014,2014,137,2014,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1371,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2423,2423,137,2423,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1372,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2348,2348,137,2348,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1373,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2245,2245,137,2245,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1374,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2341,2341,137,2341,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1375,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2190,2190,137,2190,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1376,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2201,2201,137,2201,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1377,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2273,2273,137,2273,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1378,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2254,2254,137,2254,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1379,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2276,2276,137,2276,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1380,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2450,2450,137,2450,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1381,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2244,2244,137,2244,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1382,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2305,2305,137,2305,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1383,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2279,2279,137,2279,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1384,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2301,2301,137,2301,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1385,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2417,2417,137,2417,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1386,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2958,2958,137,2958,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1387,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2562,2562,137,2562,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1388,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2309,2309,137,2309,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1389,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2448,2448,137,2448,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1390,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2274,2274,137,2274,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1391,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2297,2297,137,2297,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1392,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2368,2368,137,2368,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1393,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2114,2114,137,2114,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1394,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2216,2216,137,2216,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1395,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2262,2262,137,2262,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1396,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2048,2048,137,2048,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1397,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2202,2202,137,2202,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1398,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2262,2262,137,2262,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1399,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2300,2300,137,2300,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1400,clear,0,clear_site_14,ok,CLIENT_IP_REDACTED,2548,2548,137,2548,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1401,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7618,7618,137,7618,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1402,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7145,7145,137,7145,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1403,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6681,6681,137,6681,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1404,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6501,6501,137,6501,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1405,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6357,6357,137,6357,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1406,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6813,6813,137,6813,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1407,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7586,7586,137,7586,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1408,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6740,6740,137,6740,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1409,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6774,6774,137,6774,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1410,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6982,6982,137,6982,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1411,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6735,6735,137,6735,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1412,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6843,6843,137,6843,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1413,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7537,7537,137,7537,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1414,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6219,6219,137,6219,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1415,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6878,6878,137,6878,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1416,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6585,6585,137,6585,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1417,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7708,7708,137,7708,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1418,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6476,6476,137,6476,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1419,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6758,6758,137,6758,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1420,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6605,6605,137,6605,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1421,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7980,7980,137,7980,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1422,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6865,6865,137,6865,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1423,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7346,7346,137,7346,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1424,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7012,7012,137,7012,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1425,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6077,6077,137,6077,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1426,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6884,6884,137,6884,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1427,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7038,7038,137,7038,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1428,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6953,6953,137,6953,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1429,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7075,7075,137,7075,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1430,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6669,6669,137,6669,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1431,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6823,6823,137,6823,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1432,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6605,6605,137,6605,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1433,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7772,7772,137,7772,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1434,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,6881,6881,137,6881,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1435,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7202,7202,137,7202,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1436,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7211,7211,137,7211,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
clear_sample_1437,clear,0,clear_site_15,ok,CLIENT_IP_REDACTED,7015,7015,137,7015,506,137,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",1s_fixed_seq_len_137_within_initial_20s
